date,y_true,y_iohmm,y_har,y_garch,dom_state
2023-02-15,-8.556798264998065,-10.528819344829312,-10.819731490739361,-9.324136608063988,0
2023-02-16,-11.98022489182777,-10.451642671198899,-10.836149319517954,-9.516199660975609,1
2023-02-17,-7.7977075390302915,-10.469935015523982,-10.506744203141757,-9.125821440013405,0
2023-02-21,-13.167468967386053,-10.458286314124926,-10.686096695248246,-9.310749197903794,1
2023-02-22,-10.477740638308333,-9.869000212721316,-10.202125803166288,-8.665975677176371,0
2023-02-23,-9.067504025791681,-9.604035224869376,-10.474289249490733,-8.885496072264337,1
2023-02-24,-11.367064854516801,-9.720084352239285,-10.373244347691996,-9.069246987305359,1
2023-02-27,-11.196589596682431,-9.657232260209398,-10.351466333712855,-9.006320372005474,0
2023-02-28,-11.122175965465715,-9.849892481532258,-10.43881006012194,-9.20941817455168,1
2023-03-01,-9.720680301122382,-10.138247092909207,-10.975985350459743,-9.362815596057223,1
2023-03-02,-8.281503436742518,-10.075786097929777,-10.939459723872934,-9.497808112713697,0
2023-03-03,-14.529764619668086,-10.144596680130238,-10.83102039162593,-9.542242112370124,0
2023-03-06,-8.340583167950594,-9.95535004255959,-10.548831423715304,-9.134079051528632,1
2023-03-07,-12.833628914226468,-9.97313109533297,-10.838014065807696,-9.345417923106236,0
2023-03-08,-7.966775568447305,-9.183829116323768,-10.359855244707653,-8.951404001790788,1
2023-03-09,-8.462404284586137,-9.751809929142128,-10.57416321632068,-9.167804745331406,0
2023-03-10,-13.10048589927734,-9.672031714759555,-10.135350274457066,-8.693988655045633,0
2023-03-13,-8.221528988452286,-9.947995758688208,-10.170367940777522,-8.589846905500007,1
2023-03-14,-10.142434982517905,-10.26674512878401,-10.382950384751236,-8.809269702498245,0
2023-03-15,-8.103337528587863,-9.842995927802212,-10.129962088479619,-8.669151639325412,0
2023-03-16,-8.32466934848252,-9.251618944850838,-10.185374730899486,-8.815059804246616,0
2023-03-17,-9.298198603243979,-9.807219158330478,-10.096674009444492,-8.633762007529656,0
2023-03-20,-8.678631452800875,-9.51125361266164,-10.053808398047188,-8.510791049753763,0
2023-03-21,-8.126418409553052,-9.814605981978517,-10.039601892630959,-8.642281067297919,0
2023-03-22,-11.827823256969888,-9.555943798460987,-10.064915610092989,-8.663222732443101,1
2023-03-23,-10.059226265927574,-9.726166062559601,-9.888472995877777,-8.471167609064933,0
2023-03-24,-12.56280895622325,-9.558481880750474,-10.232598042254562,-8.695563087275444,0
2023-03-27,-12.194179814475998,-9.662958715710165,-10.277010416751414,-8.868932533363346,1
2023-03-28,-8.476807115943084,-10.106525378639752,-10.45294868256675,-9.086171267059306,0
2023-03-29,-10.286379580497155,-10.90589357026669,-10.620503141465928,-9.27588953806685,0
2023-03-30,-8.537884264266877,-9.973283846833974,-10.560920483560444,-9.063581610456618,1
2023-03-31,-11.143081477087906,-10.22269105827884,-10.59167929084748,-9.222387538663343,0
2023-04-03,-10.382709348239956,-9.990643266592272,-10.31183330592593,-9.051782566216874,1
2023-04-04,-11.886410074804035,-10.131475735174682,-10.415592588955914,-9.246320506790623,0
2023-04-05,-11.096344240856055,-9.952092884503111,-10.390427377808994,-9.342433425917706,0
2023-04-06,-13.755010143087851,-9.57715721545763,-10.68668146005378,-9.50735040358589,0
2023-04-10,-16.315089811903725,-9.743649037168439,-10.71718583631589,-9.672407015117834,1
2023-04-11,-11.000602462993553,-10.210693452456498,-11.414610246393185,-9.860056514539739,0
2023-04-12,-8.655735141661358,-10.342937752479806,-11.681514431315493,-10.034897792392398,0
2023-04-13,-12.025134305132903,-10.692949644656899,-11.631246930199849,-10.059610184413614,0
2023-04-14,-11.26298315041485,-11.054494884318403,-10.783438018756042,-9.57880158846782,0
2023-04-17,-14.647592996100931,-10.488320594536896,-10.994320968436362,-9.726939123452741,0
2023-04-18,-17.071421668415493,-10.556383516559555,-10.9428559394359,-9.879212876394902,1
2023-04-19,-10.415866492267664,-10.564703806793235,-11.151963818155181,-10.050807565528391,1
2023-04-20,-14.304620505646682,-10.308312141744025,-11.354451414547288,-10.202820624066705,0
2023-04-21,-13.722877240014553,-11.088592047085637,-11.691314709770175,-10.102232071673837,1
2023-04-24,-8.270148061007507,-10.96959815449501,-11.959911098171917,-10.256732490490997,1
2023-04-25,-10.923652301587754,-10.937123814638346,-12.193118286193451,-10.39757569607811,1
2023-04-26,-7.852981458447057,-10.60252434811562,-10.905599849594699,-9.338741391653148,1
2023-04-27,-9.535486817741901,-10.842399732033549,-10.999133793575641,-9.463439112800334,0
2023-04-28,-13.785355931199433,-10.904075120991598,-10.408723096883598,-8.876777449440805,1
2023-05-01,-8.965319020673236,-10.620469396859466,-10.416137143703159,-8.991332909536819,1
2023-05-02,-9.955834219818994,-10.382886304984671,-10.652318614819977,-9.196623273547301,0
2023-05-03,-9.892828470474567,-9.740758267709541,-10.507017903603947,-9.076195815817577,0
2023-05-04,-7.996951614063373,-9.919482685899574,-10.572637775569683,-9.155044345005516,0
2023-05-05,-16.328465509290623,-9.997565785660647,-10.88812153686162,-9.214040364293812,0
2023-05-08,-10.854073734666114,-9.79321895581587,-10.448037356975897,-8.833849531667157,0
2023-05-09,-10.736384562783703,-10.406721284636003,-10.79792742249552,-9.05029357866987,0
2023-05-10,-12.69815139937955,-10.551947523255544,-10.661914810403978,-9.198725799338895,0
2023-05-11,-13.267907188913941,-10.296793069151242,-10.677256051188378,-9.367573732493591,0
2023-05-12,-11.341325191038033,-10.15848289114911,-10.817662207384474,-9.543226452379583,1
2023-05-15,-10.00955146658349,-10.491118978786528,-11.772160318355025,-9.714427962134112,0
2023-05-16,-8.834678592045949,-10.70547531702855,-11.634188306909351,-9.868261137457381,0
2023-05-17,-9.294562475752938,-10.226058798386912,-11.407091096997101,-9.788241663354697,1
2023-05-18,-13.05921899689401,-10.680780478451485,-10.925031093235349,-9.519634229883534,1
2023-05-19,-15.559204493479156,-10.779317450996725,-10.765871615532019,-9.477969124175713,1
2023-05-22,-8.968254855151434,-10.955446321651888,-10.921291868231021,-9.650819657545771,1
2023-05-23,-9.84748619541564,-10.799067660693742,-11.049825716988234,-9.831974108001786,0
2023-05-24,-9.506598922708704,-10.678735361120161,-10.635593041074872,-9.474977175133574,0
2023-05-25,-8.706036484068463,-10.355296938851653,-10.788539660374992,-9.465326201046489,0
2023-05-26,-15.67943896690421,-10.427559703200293,-10.84408059817899,-9.478952209921728,0
2023-05-30,-10.383759916878692,-10.326282343265607,-10.56155966644826,-9.281175825632005,1
2023-05-31,-9.322064051766267,-10.156070658284852,-10.946436797381677,-9.480909231696568,1
2023-06-01,-8.486904119128635,-10.103819964761637,-10.852187736602266,-9.540283501487098,1
2023-06-02,-12.510124446844685,-10.835491824467537,-10.736732630985943,-9.500073870798822,0
2023-06-05,-12.259257530040093,-10.585846316738165,-10.544945271484334,-9.212633282571014,1
2023-06-06,-11.329991656091536,-10.684980006304363,-10.898322978390452,-9.395027977348056,1
2023-06-07,-10.221625513131244,-10.682089781578753,-10.894027007926818,-9.585105036932903,1
2023-06-08,-12.64496406138802,-10.574254763832759,-10.98025976178725,-9.701215838493155,0
2023-06-09,-9.414070395585384,-10.30781293698638,-11.002287409400422,-9.778930315686,1
2023-06-12,-10.04985613907159,-10.355061965872904,-11.75605176389293,-9.949506048858476,0
2023-06-13,-13.46035980215511,-10.32810274465181,-11.239692833625659,-9.820332814356226,0
2023-06-14,-8.792761633834909,-10.555710630889111,-11.14394043881156,-9.856525339110998,1
2023-06-15,-9.88956516237685,-10.846884802006567,-11.297107890514805,-10.024933129060244,1
2023-06-16,-10.51717459933134,-11.278443553941878,-10.853214955768534,-9.641519495620054,1
2023-06-20,-10.542233383027883,-11.058943960598304,-10.824890188930544,-9.597947602400097,1
2023-06-21,-11.251089982109574,-10.677456662283557,-10.962233321706718,-9.650661524583,1
2023-06-22,-9.762009021071512,-10.817525894727503,-11.011742521508289,-9.696975506629801,1
2023-06-23,-10.995809338101363,-10.733924415139933,-11.01543199727986,-9.846805386749946,0
2023-06-26,-9.037231312029974,-12.34628550625645,-11.127755174365053,-9.722404796263614,1
2023-06-27,-15.14624038422579,-11.440819437604793,-11.303193981850516,-9.798820377023393,1
2023-06-28,-11.075747068828097,-11.093010554225437,-10.991771822543992,-9.603780744370024,1
2023-06-29,-8.890859851236113,-10.756137131273048,-11.294592774093402,-9.786428166547125,1
2023-06-30,-13.528669415394182,-11.05149658192429,-11.194736412594116,-9.919906009803455,0
2023-07-03,-13.015730257260206,-10.849844372900325,-10.922168318861539,-9.626449369570114,1
2023-07-05,-9.691398368149633,-10.437964703680583,-11.128286115802018,-9.808144484565144,1
2023-07-06,-11.959163775238453,-10.387766565607576,-11.382019755811855,-9.951699800766516,0
2023-07-07,-11.959163775238453,-10.519636632300445,-11.177366221403053,-9.776877419103297,0
2023-07-10,-10.118876898523117,-10.534195332256381,-11.27847486618098,-9.897783350167106,0
2023-07-11,-9.65304374532961,-10.642527839088189,-11.702882342063475,-10.049179190196673,0
2023-07-12,-9.68022002390649,-10.575605299620001,-11.447418107091766,-10.05040613434559,1
2023-07-13,-14.736419225736057,-10.455565181502049,-11.234739485002411,-9.956887292497873,0
2023-07-14,-11.328559311391919,-11.332471778400516,-11.215225697505575,-9.895719306813428,1
2023-07-17,-9.8115259062698,-10.370690717768866,-11.432408207299902,-10.04761673727255,0
2023-07-18,-12.217308293171588,-10.40894747003186,-11.319210066001718,-10.165943362440242,0
2023-07-19,-10.02406866335863,-10.342804093639373,-11.21135248747331,-10.079723085527242,0
2023-07-20,-18.420680743952367,-10.297146540731113,-11.518520443957131,-10.2211316982285,1
2023-07-21,-10.825902068182717,-10.39951867500575,-11.511819089382529,-10.034761720409506,0
2023-07-24,-11.80825079102049,-10.782623485364292,-11.806754332361496,-10.182967272158269,1
2023-07-25,-17.208018581687806,-10.686610584553815,-11.529215489341016,-10.24978114700223,1
2023-07-26,-10.025434459453578,-11.073947962581222,-11.773926993641059,-10.364040308026793,1
2023-07-27,-9.262366917095402,-10.998670679808045,-12.014834087063175,-10.482309793383244,0
2023-07-28,-12.52669481933065,-10.358046277343668,-11.760423327820778,-10.198852891085,0
2023-07-31,-11.708688652063998,-10.22892158357906,-11.38250010940186,-9.937289130610901,1
2023-08-01,-8.5361351997898,-10.176933542039771,-11.53368445562075,-10.094725720412134,0
2023-08-02,-11.705692575015423,-9.860610794421543,-11.508485349190739,-10.161152493408776,0
2023-08-03,-10.79224470106657,-9.928508032845798,-11.00847404394064,-9.434644160098486,0
2023-08-04,-9.490881465393718,-10.358014876803455,-11.157699081601699,-9.582645956617146,0
2023-08-07,-10.8708850375192,-10.03512893672986,-11.236118080397672,-9.664028440930409,1
2023-08-08,-10.008781136585268,-10.347044646431444,-11.070617562301566,-9.633745920697297,0
2023-08-09,-15.790220228424234,-10.460983479148984,-11.095183748516986,-9.71329658483845,1
2023-08-10,-14.864752743594506,-10.758854845802919,-11.325698327092566,-9.676101039188987,1
2023-08-11,-10.403929410245002,-11.322387032070129,-11.559327247188723,-9.851943402356527,1
2023-08-14,-8.893315198923665,-11.799697530234805,-11.612969289486877,-10.006916275663277,1
2023-08-15,-9.8217879099348,-11.897260885819342,-11.675111535792885,-10.056321109693776,1
2023-08-16,-9.746173061418293,-12.038373333127426,-11.20509043906651,-9.57242535215527,1
2023-08-17,-15.236191692979,-11.976163914519578,-11.192752901403606,-9.5383778830252,1
2023-08-18,-10.076222208776128,-12.002141907431769,-11.087014830661372,-9.499496183313559,1
2023-08-21,-11.818566374631896,-11.62690409555479,-11.245330189192481,-9.685116007731738,1
2023-08-22,-9.00583506288658,-11.638723730903992,-11.081863961372427,-9.74648774838433,0
2023-08-23,-8.543639540104621,-11.270886139011814,-11.384755302164033,-9.864931599476964,1
2023-08-24,-9.916339056806747,-10.415331465057871,-11.106224812599015,-9.640363380255964,1
2023-08-25,-10.127398219855616,-10.382971685117832,-10.81941033571975,-9.214859083134492,0
2023-08-28,-8.487781602311623,-10.368834487221017,-10.786745612535894,-9.324865852936075,1
2023-08-29,-10.987900529425787,-10.452494583745889,-10.796383298144601,-9.441040588890031,1
2023-08-30,-13.047882644753761,-10.392677594336256,-10.543084010099461,-9.186420748309372,1
2023-08-31,-12.567753784257135,-10.707887245437309,-10.692871656115296,-9.361728661860978,1
2023-09-01,-10.883243181777411,-11.088949823914348,-10.962088175990097,-9.536850438176929,1
2023-09-05,-9.997646984265742,-10.936090795662297,-11.080873923644488,-9.716835950987234,0
2023-09-06,-11.567878653919188,-10.375285005760523,-11.06522654183321,-9.78461643465567,0
2023-09-07,-12.9935800996453,-11.006506229693462,-11.488733733935922,-9.729509706195469,1
2023-09-08,-10.054789540892703,-10.787698172674878,-11.59600750160386,-9.838925047401494,1
2023-09-11,-10.405425247453866,-10.727300966133592,-11.642025794041576,-10.002476428800128,1
2023-09-12,-13.502199182731573,-10.905358487778816,-11.383042162277,-10.00267789699345,0
2023-09-13,-9.515245918382536,-11.292333445798674,-11.33725732332574,-9.960678481953943,1
2023-09-14,-8.31547306083825,-11.620165274320456,-11.600658563046968,-10.116786932753486,1
2023-09-15,-14.854788628914386,-11.819223772500685,-11.234936826209772,-9.96775502575269,1
2023-09-18,-12.352322533563655,-11.256265421365386,-10.747362934334776,-9.25415731082814,1
2023-09-19,-9.36920925478653,-11.091910772155332,-10.990516127641174,-9.451144223027375,1
2023-09-20,-8.188675861455053,-11.157001972733612,-10.975415213083705,-9.610872816904964,0
2023-09-21,-12.190718945800022,-11.28471034695725,-10.766218443948974,-9.475043437828806,0
2023-09-22,-10.946502148466777,-10.885920699393354,-10.487469343881864,-8.976744167002137,0
2023-09-25,-8.426176561878947,-10.580579101886318,-10.812680505421593,-9.164539368853838,1
2023-09-26,-15.59192517979061,-10.980649016173372,-10.789134160484663,-9.338208260685903,0
2023-09-27,-10.306160354151734,-10.6221163379592,-10.52254191382066,-9.008757768840178,0
2023-09-28,-12.038153960131858,-10.676349501466683,-10.795597043013151,-9.21268915817966,1
2023-09-29,-15.597893144650596,-10.804908251186884,-10.933740197471177,-9.351823291799908,1
2023-10-02,-8.613565045558552,-11.019655919610985,-11.043809049798263,-9.511664804188772,1
2023-10-03,-9.851776680048628,-10.573325704096858,-11.17381778631223,-9.689036889633151,0
2023-10-04,-15.699272507183565,-10.342282118125073,-10.99530189622325,-9.278949624254228,0
2023-10-05,-8.878751167476603,-9.952227773997452,-10.920504274602623,-9.37113866227286,1
2023-10-06,-10.108367632489221,-10.124834838631694,-11.139664531943565,-9.554750999309588,1
2023-10-09,-10.521155524050084,-10.175194206647783,-10.736255798297263,-9.396879278777345,0
2023-10-10,-10.998841764174841,-9.82840264023304,-10.715460027728946,-9.500086436812412,0
2023-10-11,-10.193717495718284,-10.65836835614647,-10.924193376471637,-9.624731408111625,0
2023-10-12,-10.598909588074392,-10.362730369206442,-11.011533070806784,-9.76431684807731,1
2023-10-13,-9.119061572453955,-10.350599010130837,-10.925788229588324,-9.747979493442111,0
2023-10-16,-18.229397656614765,-9.698759393790569,-11.18174777602771,-9.785474020645227,0
2023-10-17,-8.622760656493613,-10.693646191550455,-10.973266023014288,-9.627221681152442,0
2023-10-18,-9.460152381731671,-10.45877893192081,-11.281820363451986,-9.799108516673641,0
2023-10-19,-8.785840311988913,-10.56842331863291,-10.764831718621451,-9.341807813424749,0
2023-10-20,-12.71050741937871,-10.868159270478465,-10.713239631100434,-9.301663698412659,0
2023-10-23,-9.782565591546918,-10.708113213921264,-10.557905981488494,-9.112205184237482,0
2023-10-24,-8.473219263996995,-10.296506702786631,-10.812359495334983,-9.296227524154899,0
2023-10-25,-8.837829015844196,-10.164842012153537,-10.683082194254656,-9.377724023486856,1
2023-10-26,-10.787817376532944,-10.586235784413446,-10.578241027476118,-9.055455738922092,0
2023-10-27,-8.864905094953606,-10.580527721611722,-10.54913778866741,-8.957488016749542,1
2023-10-30,-10.14669456904654,-10.5059307456328,-10.699283470579108,-9.107183442283802,0
2023-10-31,-9.092154718803421,-10.500051793088604,-10.511652161554608,-9.069733332228603,0
2023-11-01,-7.928391844273568,-10.659001750223513,-10.54206398550585,-9.209258248575347,0
2023-11-02,-9.402794771810177,-10.86294953344319,-10.57905094523494,-9.19790242250328,1
2023-11-03,-12.149672455331125,-10.306740190488167,-10.347354381074464,-8.815143258569865,1
2023-11-06,-11.725260307199212,-10.817540524538133,-10.331352510688934,-8.917114905044865,1
2023-11-07,-14.42061667993621,-10.428127610244118,-10.47441033050789,-9.117028203791364,1
2023-11-08,-9.699596162228172,-10.117995623764457,-10.517346551360042,-9.305492191443903,1
2023-11-09,-8.335815236417668,-9.970318487499512,-10.675958365722167,-9.495428887184453,1
2023-11-10,-13.899513249917483,-10.399383046125745,-11.051211245434798,-9.461886842234508,0
2023-11-13,-7.904107519243483,-10.34679003545429,-10.669900477484447,-9.143778387765341,1
2023-11-14,-12.315349672912776,-10.509710502225765,-10.778263335588408,-9.331655472963483,0
2023-11-15,-13.40723219945628,-10.025970062431007,-10.265104758025245,-8.876200787863704,1
2023-11-16,-13.373954927432958,-10.18547111248455,-10.35566983226543,-9.077758713499787,0
2023-11-17,-9.741196316275797,-10.223579646726629,-10.415974320577913,-9.274590352209566,1
2023-11-20,-12.253118298600583,-10.367543305759297,-10.668941522329531,-9.464059273479316,1
2023-11-21,-11.116925728142077,-10.370296886676382,-10.546019363219722,-9.515716181664434,1
2023-11-22,-14.761156026156977,-11.175127600941938,-11.437967758915992,-9.665308402837166,0
2023-11-24,-12.63399631180986,-12.481568429307957,-11.354541268858966,-9.806040758054476,1
2023-11-27,-13.826235079937767,-11.895923149082146,-11.434602589053194,-9.97029671577194,0
2023-11-28,-14.498411562043412,-11.574061274004382,-11.43454134210203,-10.088284846136936,1
2023-11-29,-11.07772263786643,-11.315078648600458,-12.04171369929219,-10.233580966379371,0
2023-11-30,-10.265840597731968,-10.889003276192156,-12.145860298521626,-10.350106064590221,1
2023-12-01,-10.493657743788814,-10.797912492202885,-12.108541532457359,-10.408650481272314,0
2023-12-04,-16.834692318551912,-10.695173622872927,-11.651531568079069,-10.35179344409314,0
2023-12-05,-11.023438643459796,-10.185680836964844,-11.51409900828975,-10.230334557070588,1
2023-12-06,-9.758662968056457,-10.110070155859429,-11.756394374108694,-10.354344185626402,1
2023-12-07,-10.902422453263624,-10.48369340030485,-11.60313938759236,-10.312919685171439,1
2023-12-08,-11.10213564929272,-10.853647855657607,-11.390683110542247,-10.168090382083362,0
2023-12-11,-10.781772608095967,-11.050086784626897,-11.463596885413576,-10.239752711661152,1
2023-12-12,-8.581264266660225,-11.388039091197207,-11.522894636458954,-10.316333582231588,1
2023-12-13,-11.485591261193385,-11.395599909014711,-11.453365761568556,-10.353403711733455,1
2023-12-14,-10.336349733767296,-10.12730483064741,-11.04940813965136,-9.70186909317871,1
2023-12-15,-10.36633746495106,-9.730117624932754,-11.173184944411316,-9.855885144687019,1
2023-12-18,-10.211003684663607,-9.786872502394012,-11.319264774703242,-9.838299705665406,1
2023-12-19,-8.543901078107112,-10.521936521800653,-11.273044082439009,-9.909733530898649,0
2023-12-20,-9.326069975333557,-10.261975930760315,-11.221378624057019,-9.951432169757759,0
2023-12-21,-12.419077228645653,-11.36951150214864,-11.073511090750385,-9.37060841420185,1
2023-12-22,-10.938294963376892,-11.550782651041825,-10.966452264007312,-9.373042884857135,1
2023-12-26,-12.629720430171497,-11.681597534947416,-11.053780434089699,-9.559919062681272,0
2023-12-27,-15.695269139939798,-11.37224756478273,-11.04572544815529,-9.703801136574482,1
2023-12-28,-11.68547119994493,-11.052580448609687,-11.11999280362571,-9.872071562943903,1
2023-12-29,-10.365352530541282,-10.855294894425798,-11.63007558696889,-10.030985422089735,0
2024-01-02,-9.607040193708754,-10.808897322678824,-12.122259706051821,-10.105433977414032,0
2024-01-03,-11.471891945658104,-10.67023756679458,-11.811365878430461,-10.032529510597401,0
2024-01-04,-13.18243091545597,-10.607690309505262,-11.503051955729731,-9.819047203813774,1
2024-01-05,-8.512502921363462,-12.767312959769406,-11.515925508626413,-9.912397756097286,1
2024-01-08,-12.976102409672697,-11.514880933307973,-11.54925751632743,-10.068593563356744,0
2024-01-09,-10.355607913075534,-10.607489714928379,-10.94828708438351,-9.54398025767433,1
2024-01-10,-15.403924494659346,-10.907063183025677,-11.073212433207424,-9.704881569343462,1
2024-01-11,-14.529766774898842,-11.124465110409814,-11.100751160251434,-9.7931143725842,0
2024-01-12,-11.210043392448663,-11.654274438555847,-11.224057192320137,-9.949899610176884,1
2024-01-16,-10.37889562234155,-11.627887859250041,-11.215835996801866,-10.103029489682037,0
2024-01-17,-9.453758570248473,-10.741342391718142,-11.867427771280422,-10.133156407497792,0
2024-01-18,-8.78181108663067,-10.347004054237823,-11.710386680585497,-10.056405010573334,0
2024-01-19,-12.317901412762653,-10.618084480232689,-11.449120124148012,-9.912107186037087,0
2024-01-22,-11.676489078343828,-10.484693142395066,-11.023900226104464,-9.59002098730016,0
2024-01-23,-13.630116503790346,-10.451890378632186,-11.095476980338919,-9.762978391834483,1
2024-01-24,-10.433446407931598,-11.095361669645218,-11.102868911600304,-9.913884247460222,0
2024-01-25,-13.329400896380776,-11.589540193005064,-11.280570922974121,-10.069840818714923,0
2024-01-26,-9.68461722810571,-10.98166128094125,-11.351461742633091,-10.111163495037655,1
2024-01-29,-14.311951888093034,-10.898513480295565,-12.06952759187989,-10.224947334622987,1
2024-01-30,-8.21458993523756,-10.754453638348652,-11.606033944853593,-10.093349311285584,1
2024-01-31,-8.685053830354452,-10.682695673844451,-11.731357262359728,-10.219595604163874,1
2024-02-01,-9.117942111221042,-10.687103526427492,-10.889073138777851,-9.301599502335241,1
2024-02-02,-11.226495946241249,-11.164621803968343,-10.694379209870611,-9.168026202709084,1
2024-02-05,-11.68552128776997,-10.805604109537464,-10.59001168859394,-9.173658667899568,0
2024-02-06,-9.581452772469543,-10.949928334198043,-10.684905797111613,-9.32223877897956,0
2024-02-07,-15.400276246075823,-10.41522597882623,-10.68812231595642,-9.500332636765648,1
2024-02-08,-10.312365420472037,-10.569454609177157,-10.822316823255864,-9.52292489582646,1
2024-02-09,-15.411238914440943,-10.78729162747639,-11.27568846062834,-9.700506690302952,0
2024-02-12,-8.556177762036683,-11.028928168829355,-11.383160938143632,-9.784697876701353,1
2024-02-13,-9.410611427816784,-11.365892139575047,-11.557048323814719,-9.940464129184742,1
2024-02-14,-9.959212168910568,-10.696107894046037,-10.893190708166891,-9.385910181337609,0
2024-02-15,-10.599267175190269,-10.591477766578139,-10.871335504983897,-9.401228414178082,1
2024-02-16,-10.398207324072722,-10.478265006020415,-10.813915180552353,-9.489152413184891,1
2024-02-20,-14.002091898042066,-10.40685536186507,-10.84229134727581,-9.566376776238531,0
2024-02-21,-7.776173540555664,-10.392496434980917,-10.815417507967064,-9.613439235817554,0
2024-02-22,-14.538471754598396,-11.173465789150187,-11.263418623708104,-9.785153194267398,0
2024-02-23,-11.214791632761374,-11.094933847926015,-10.53364071460906,-9.014551332799304,0
2024-02-26,-12.575737004812607,-10.990212473994214,-10.74911222970208,-9.211984034785164,1
2024-02-27,-13.250728536496883,-10.945129625483132,-10.6714607948558,-9.353271874680097,0
2024-02-28,-11.25926658031351,-11.162103769621114,-10.738785396140152,-9.533693900213073,0
2024-02-29,-9.345827003486397,-11.082459100720953,-10.755103513931017,-9.691988949932407,1
2024-03-01,-13.665963939744607,-11.363765735237104,-11.845918700951314,-9.832126075305029,1
2024-03-04,-9.201378646858803,-11.143140066651256,-11.208971779418302,-9.730570229395784,0
2024-03-05,-10.574579645446239,-11.485929670558644,-11.441238581068811,-9.878673617475947,0
2024-03-06,-9.234891943241001,-11.2075801650008,-11.068198834900135,-9.611437949628897,0
2024-03-07,-10.224962837217795,-11.183319551508275,-11.083656169271265,-9.72513005000949,0
2024-03-08,-14.103221641938982,-11.296958996585984,-10.885062631221205,-9.625472590741184,0
2024-03-11,-9.074949609349067,-11.799397704441947,-10.978546389342915,-9.641715317095354,0
2024-03-12,-12.910908233897391,-11.943301899979259,-11.10043567356787,-9.798528497927478,1
2024-03-13,-12.448044087236326,-11.87981759607177,-10.913707955686524,-9.63247407617482,1
2024-03-14,-9.211736427248605,-12.670413953988833,-11.065809766482078,-9.779505370272478,0
2024-03-15,-10.25667391826115,-11.163289685520503,-11.25082734355366,-9.906006551753782,0
2024-03-18,-10.390560819163113,-11.150059533754456,-11.047270810022072,-9.633283518309845,0
2024-03-19,-9.375509949599524,-11.153937037314096,-11.030314712262092,-9.718869311348232,0
2024-03-20,-11.427199258667063,-10.981007774283794,-11.209196931942289,-9.805495713307938,1
2024-03-21,-12.531551225579184,-10.968658606782697,-10.993784610960123,-9.71954557009269,0
2024-03-22,-11.778944924778502,-11.400438303953578,-11.045203457171207,-9.861746736462514,1
2024-03-25,-12.583601050911067,-11.009412177158422,-11.270712558973376,-9.981775868377868,1
2024-03-26,-9.566369815054244,-11.111307926379727,-11.500113664833211,-10.063832782527413,1
2024-03-27,-16.883284975708207,-11.195413419945297,-11.615043284758979,-10.163694514966325,0
2024-03-28,-12.70294325386574,-10.959409055023457,-11.564998822058623,-10.023578605467844,1
2024-04-01,-10.109430019151079,-10.837938461354518,-11.81894462386067,-10.159108004703716,0
2024-04-02,-13.62045359393564,-10.566601550656602,-11.706431033317905,-10.250481365902703,0
2024-04-03,-8.79930531847186,-10.432012639595456,-11.480639490415017,-10.091887380376301,0
2024-04-04,-9.13321123701867,-10.50780191354607,-11.62782049067354,-10.228029656405937,0
2024-04-05,-14.946589142411394,-10.170405732993892,-11.196781927403382,-9.643275794108709,0
2024-04-08,-13.517959691307995,-10.626397165587603,-11.015304508277262,-9.540276688464015,0
2024-04-09,-9.19756472736231,-11.316817715801264,-11.189855067779419,-9.71298234071448,0
2024-04-10,-9.780586934583436,-11.295035046663502,-11.255875001875308,-9.875126363173054,0
2024-04-11,-8.551792590537655,-10.263069088566382,-10.967737963814928,-9.613201811335196,0
2024-04-12,-8.746901026305732,-10.376117328597482,-11.08769457309393,-9.645613588005691,0
2024-04-15,-12.608849914854707,-9.953028159169587,-10.906010647817189,-9.249390776404447,0
2024-04-16,-10.253215945430107,-10.307563209903778,-10.691338731222558,-9.074935965277843,0
2024-04-17,-12.36788615366033,-10.285706539897447,-10.780185467628508,-9.253505715643566,0
2024-04-18,-9.473467467010245,-10.326809389033647,-10.807813637507808,-9.334124436238422,1
2024-04-19,-9.384172727928647,-10.655367351313522,-10.922759490452115,-9.493810801815114,0
2024-04-22,-8.879786448325572,-10.539200368715747,-10.99006611913186,-9.42369593148334,0
2024-04-23,-15.262113295282635,-10.570867183629533,-11.124540777379178,-9.426851467748111,1
2024-04-24,-11.14158062383344,-11.289515546967026,-10.84688720195059,-9.318111054400418,1
2024-04-25,-9.327751124367598,-10.98022697983549,-11.044640629517861,-9.495299018034883,0
2024-04-26,-11.289162958280777,-10.856939083562196,-10.931653817825708,-9.605320532371419,0
2024-04-29,-8.274290269901476,-10.735602988206145,-10.846380986065746,-9.55865974837598,1
2024-04-30,-11.455758144306616,-11.08299096331726,-11.017412159590956,-9.707476478809708,1
2024-05-01,-9.353224463607342,-10.225041125053087,-10.71126823026073,-9.162368778577116,1
2024-05-02,-8.793138057221537,-10.386626770928368,-10.771750881156178,-9.313662968262747,0
2024-05-03,-9.156210109366477,-10.328648071570727,-10.635354408098483,-9.33267542755787,1
2024-05-06,-13.611548353895675,-10.264911990329459,-10.529506706298836,-9.228028533043807,1
2024-05-07,-17.76095380091838,-10.329550896984925,-10.476455949837753,-9.22958329601811,1
2024-05-08,-10.318432319596585,-11.040065611563618,-10.841117867326048,-9.413661233049226,1
2024-05-09,-13.304406297694912,-10.955559786135208,-10.951387874061766,-9.588048858356375,0
