Date,y,state,p_Low Vol,p_Mid Vol,p_High Vol
2023-03-13,-1.7664107871205321,2,0.3136958446762167,0.3411638444271986,0.3451403108966105
2023-03-14,-1.6248004982669753,1,0.21812846467772104,0.4369049836947758,0.3449665516274878
2023-03-15,-1.6181991309199397,2,0.45149336715600363,0.08432313923357894,0.4641834936104122
2023-03-16,-1.5332166818111028,2,0.34466123584290737,0.1886015789385966,0.46673718521852414
2023-03-17,-1.5761050158047654,1,0.29337013401493606,0.359592044741038,0.34703782124404947
2023-03-20,-1.5302359846559215,1,0.2865575461840139,0.41456911664818885,0.2988733371677923
2023-03-21,-1.5291668309722286,1,0.2508367422278005,0.4811654261127773,0.2679978316594076
2023-03-22,-1.456194631133852,1,0.23594633763231412,0.44515643641718505,0.31889722595050135
2023-03-23,-1.543673698723423,2,0.25456431608173863,0.36589413656471875,0.3795415473535557
2023-03-24,-1.6198251226131242,2,0.43229303087918586,0.07552454656821903,0.492182422552586
2023-03-27,-1.6256548489617062,1,0.22317546473788583,0.414571683713353,0.3622528515487617
2023-03-28,-1.7005287305827652,1,0.31679369170066946,0.46643556005819914,0.2167707482411332
2023-03-29,-1.66593449322614,2,0.09546818472159209,0.272476853941281,0.6320549613371494
2023-03-30,-1.7564199951264132,1,0.3538863825284652,0.4271866286432959,0.21892698882821565
2023-03-31,-1.8879141928040124,1,0.3984665262450378,0.5205309441522642,0.08100252960268604
2023-04-03,-1.9030780070580118,1,0.4040135541103817,0.47465991797547774,0.12132652791415224
2023-04-04,-1.912376280101705,1,0.43671120604915675,0.5248012118545325,0.03848758209632308
2023-04-05,-2.247171084660851,0,0.9856569448201837,0.007970454663878036,0.006372600515938639
2023-04-06,-2.2490818593273967,0,0.9455286721859473,0.0018741417191723527,0.05259718609488015
2023-04-10,-2.2499873008252953,0,0.954578709123185,0.0012886916883379572,0.0441325991884805
2023-04-11,-2.2408235849060443,0,0.8240786432693754,0.014452981433627022,0.16146837529698926
2023-04-12,-2.212730798925763,0,0.7467149890848521,0.16146181613390453,0.09182319478122176
2023-04-13,-2.2448758255546615,1,0.4459130762392721,0.5309795186781464,0.0231074050825836
2023-04-14,-2.227317381402368,1,0.4024022419224047,0.5326637299000275,0.06493402817757116
2023-04-17,-2.449969272852626,0,0.7223365042159872,0.2599876869501742,0.017675808833832584
2023-04-18,-2.4653694153813173,0,0.8095743377517406,0.16607454713879177,0.02435111510947976
2023-04-19,-2.555082552045094,0,0.5722605566563757,0.41795956076623025,0.009779882577381556
2023-04-20,-2.490256749703016,0,0.81355598909084,0.17470427669838365,0.011739734210769744
2023-04-21,-2.5089718512442385,0,0.5319951934630653,0.40216657000603534,0.0658382365309058
2023-04-24,-2.508950530019566,0,0.6080826086455374,0.3710924666964857,0.020824924657954588
2023-04-25,-2.1446855749039124,1,0.3138582966727494,0.454114573451296,0.23202712987596552
2023-04-26,-2.1436183901659853,0,0.4053617643304488,0.3022307970626251,0.29240743860690627
2023-04-27,-1.9569995755577645,1,0.19314925346672815,0.5488579890448378,0.2579927574884503
2023-04-28,-1.9166646954982915,1,0.19068868575532716,0.4989536490812358,0.3103576651634633
2023-05-01,-1.9207076722504979,1,0.24597549031154883,0.4846551681531611,0.26936934153529246
2023-05-02,-1.846811345642979,1,0.3657393930463861,0.5177851112499706,0.11647549570363663
2023-05-03,-1.829166213964558,0,0.3875491239885987,0.3184106666810935,0.2940402093302869
2023-05-04,-1.8208478493255367,0,0.43836545702972496,0.34950092791594384,0.21213361505430564
2023-05-05,-1.6569531718766062,1,0.28017366386107156,0.3613652765569899,0.3584610595819606
2023-05-08,-1.6573052521048197,1,0.31144129109825774,0.37738706372797337,0.31117164517378115
2023-05-09,-1.7646488561459912,2,0.1454226820045638,0.3794809786067627,0.4750963393886801
2023-05-10,-1.7769082088923218,2,0.1824251054912441,0.40818757483606377,0.40938731967269226
2023-05-11,-1.9809250227976816,1,0.35751531582156626,0.4300046642282124,0.212480019950228
2023-05-12,-2.044775940871947,0,0.48199765948187745,0.35747220904894617,0.1605301314691922
2023-05-15,-2.0297863927398345,1,0.3770953101727936,0.5103992172387859,0.11250547258840497
2023-05-16,-2.098711176694811,1,0.41070450649794993,0.556962690628794,0.03233280287328139
2023-05-17,-2.039362873230496,1,0.4501852900426705,0.5088149674864836,0.04099974247082545
2023-05-18,-2.078012071082451,1,0.3859792860978822,0.5178132658631897,0.09620744803895344
2023-05-19,-2.355076976380448,1,0.38767540453376087,0.5907678226346894,0.021556772831566214
2023-05-22,-2.355559720793863,1,0.3860672199410076,0.5875894617642389,0.02634331829477141
2023-05-23,-2.193052950810624,1,0.40269484195487676,0.5456798701726607,0.051625287872474945
2023-05-24,-2.154973702383874,1,0.358864375539179,0.562053172890146,0.0790824515706654
2023-05-25,-2.0874155580709943,1,0.42596114358699555,0.5055491362324136,0.06848972018056393
2023-05-26,-1.98379991291582,1,0.3458501635938677,0.46516171596124234,0.18898812044489302
2023-05-30,-1.9839731415189785,1,0.41363102632920185,0.43606135055960277,0.1503076231111932
2023-05-31,-1.9975608536192417,0,0.5626665923132816,0.27383021988027273,0.1635031878064506
2023-06-01,-2.0348726708416507,0,0.652926469634948,0.17884567894170458,0.1682278514233467
2023-06-02,-1.961144180991938,1,0.42275568361435867,0.46319499592319097,0.11404932046247694
2023-06-05,-1.9587221888196615,1,0.23494301752970034,0.5755729342193217,0.18948404825095405
2023-06-06,-1.9607266333654978,1,0.3048492614716635,0.5519986884647676,0.1431520500635656
2023-06-07,-2.084937142396557,1,0.34554405119669296,0.5436306596499841,0.11082528915333079
2023-06-08,-2.1995515029506394,1,0.4455875666969799,0.5410429510238386,0.013369482279172742
2023-06-09,-2.2194640565522046,0,0.4962857066774139,0.4945504122816072,0.009163881040989951
2023-06-12,-2.2931281569016053,0,0.8449746036392327,0.08777940486066264,0.0672459915001031
2023-06-13,-2.294176357869682,0,0.8354659791344122,0.12348307865417159,0.041050942211421936
2023-06-14,-2.429291406128777,0,0.8396500396818419,0.1366020089876849,0.023747951330480258
2023-06-15,-2.3687774541619326,0,0.5615446865875341,0.3887652257483103,0.04969008766417223
2023-06-16,-2.3608776275822696,1,0.38847860747733937,0.5287381412306447,0.08278325129199617
2023-06-20,-2.301922276191182,0,0.4592461787059105,0.40988692921202474,0.13086689208205596
2023-06-21,-2.2359706128654304,0,0.5009698754603367,0.35567959200551913,0.1433505325341619
2023-06-22,-2.269733452355439,0,0.4940870733624617,0.42237596824139473,0.08353695839611976
2023-06-23,-2.1904380351360775,0,0.543490147999498,0.33302463608031274,0.123485215920207
2023-06-26,-2.1672414159308566,2,0.0021807542841343207,0.013890575248486565,0.9839286704673798
2023-06-27,-2.1305559280630217,2,0.14665910874805352,0.3740627722090932,0.47927811904287665
2023-06-28,-2.1719153265217774,1,0.3978941293719634,0.48459533575460007,0.11751053487343499
2023-06-29,-2.1574193109740323,1,0.3826888010413369,0.5434514460438211,0.073859752914837
2023-06-30,-2.1722683278435473,1,0.3836565766676963,0.5878692493245758,0.028474174007734398
2023-07-03,-2.2400351395313565,1,0.4267133606854139,0.5512505131991131,0.022036126115451263
2023-07-05,-2.2832379805238285,0,0.5151753235202313,0.479970722367272,0.004853954112490463
2023-07-06,-2.229599753684853,1,0.4371597164571627,0.5527843216879106,0.01005596185492876
2023-07-07,-2.226123239272699,1,0.14337300721406454,0.8382848163528303,0.018342176433096224
2023-07-10,-2.319462329131506,1,0.04326881432766696,0.9389159327627602,0.017815252909562672
2023-07-11,-2.34658453091997,1,0.02266204372568825,0.9547361537163346,0.022601802557985204
2023-07-12,-2.413428937067566,1,0.09108037550601795,0.8953274316133955,0.013592192880589743
2023-07-13,-2.3736257964065133,1,0.23498507041140193,0.7251254803297221,0.03988944925887513
2023-07-14,-2.3578449899176044,1,0.3849526158638632,0.5321474838350049,0.08289990030110515
2023-07-17,-2.52491282454958,0,0.9895926410293464,0.006929534761958742,0.0034778242087082885
2023-07-18,-2.466398099176279,0,0.9406432035551583,0.046005319865649666,0.013351476579180198
2023-07-19,-2.498164865755569,0,0.9624856978566422,0.012831653595594789,0.024682648547786505
2023-07-20,-2.550755897030207,0,0.971082560568427,0.019466480105199947,0.009450959326385705
2023-07-21,-2.602119765584254,0,0.9913878915866206,0.002191476831437724,0.006420631581965658
2023-07-24,-2.5988310510575867,0,0.9508195142346629,0.042686212383940283,0.006494273381389142
2023-07-25,-2.6264464383820973,0,0.9865621634799038,0.0068960913574436285,0.006541745162670747
2023-07-26,-2.6980132117391893,0,0.7529877437070874,0.2445324939127875,0.002479762380139934
2023-07-27,-2.63470914300201,1,0.3767818939752562,0.6210443611525589,0.002173744872170292
2023-07-28,-2.472736290717096,0,0.952998018236823,0.04256358907378062,0.004438392689404865
2023-07-31,-2.4794038650216197,0,0.8160457877632468,0.17301950827855786,0.010934703958182364
2023-08-01,-2.5335135396399586,0,0.9676964978354751,0.027575322192637836,0.00472817997189032
2023-08-02,-2.2380731017029287,0,0.9206047810481087,0.07055660245110981,0.008838616500768183
2023-08-03,-2.2751291808880434,0,0.7324412451108139,0.2394655834850456,0.028093171404164414
2023-08-04,-2.2597673148794195,0,0.570246700554056,0.3890424263331446,0.040710873112798654
2023-08-07,-2.1836438331932504,1,0.11098798084680767,0.858129276027426,0.030882743125788828
2023-08-08,-2.18850973678039,1,0.18230019543687734,0.782241222047375,0.03545858251574705
2023-08-09,-2.1667526290348618,1,0.3961530189737364,0.5597390769717797,0.04410790405448759
2023-08-10,-2.187075540810755,1,0.39737366521708317,0.5545104955627604,0.04811583922014824
2023-08-11,-2.366218925117832,1,0.41178774635798815,0.5637826478863476,0.024429605755666103
2023-08-14,-2.301603154498412,2,0.17221929983966563,0.412575724187369,0.4152049759729517
2023-08-15,-2.196839711955152,2,0.047214643146347685,0.19634839391615533,0.7564369629374689
2023-08-16,-2.334574393427168,2,0.3252364000754628,0.11005524906516942,0.5647083508593873
2023-08-17,-2.2979652458355524,2,0.3119867400365543,0.07817695388155427,0.6098363060819139
2023-08-18,-2.290244866060953,2,0.44289109967262985,0.018222323590212558,0.5388865767371452
2023-08-21,-2.3546662969860845,0,0.5075074482598467,0.2769359599924469,0.21555659174769567
2023-08-22,-2.360129867311407,1,0.3742641544360921,0.4402207497854158,0.18551509577846384
2023-08-23,-2.1876939834265885,1,0.31746993787116573,0.3767306095271729,0.30579945260164343
2023-08-24,-2.038189818513411,1,0.4122718515436623,0.44328066606708033,0.14444748238925675
2023-08-25,-1.980351489881163,1,0.44786948666541515,0.46661414170465954,0.08551637162990616
2023-08-28,-1.9718374125306695,1,0.41954869246890036,0.535436568772512,0.04501473875857669
2023-08-29,-1.9280549082460332,1,0.3506858924259478,0.6028071342944875,0.04650697327955193
2023-08-30,-1.986094800290558,1,0.4270844219421715,0.5415636820184317,0.03135189603937977
2023-08-31,-2.059444817755835,1,0.4324337842528171,0.5321315475777717,0.03543466816940609
2023-09-01,-2.064392257291423,1,0.18817036387924843,0.5449347361238541,0.26689489999690863
2023-09-05,-2.0335359576942413,1,0.326229000764504,0.5703452073814134,0.1034257918540904
2023-09-06,-1.9908711831621162,1,0.41080334061261825,0.5276907881649817,0.0615058712223801
2023-09-07,-2.0562023928701243,0,0.5206236531388261,0.17862393115396624,0.3007524157071901
2023-09-08,-2.3048929907161444,1,0.3993949828276445,0.5698000376820747,0.030804979490255506
2023-09-11,-2.311356103437273,1,0.3812473295720301,0.5920896274115516,0.026663043016445658
2023-09-12,-2.281678046824938,1,0.3409018594154184,0.6425818336383766,0.016516306946180077
2023-09-13,-2.6750109831240727,0,0.5237722674783315,0.46849775726845466,0.007729975253185749
2023-09-14,-2.5233075739848907,1,0.41635965023382804,0.5608084644602348,0.022831885305944145
2023-09-15,-2.1892167256653874,2,0.26502933848734156,0.13378570095935544,0.6011849605533057
2023-09-18,-2.197410115727719,0,0.4723120334426423,0.3954177295105804,0.13227023704675533
2023-09-19,-2.2058036196233037,1,0.35486393812563355,0.5043209239306312,0.14081513794372863
2023-09-20,-2.1703054241215005,0,0.4346703939200198,0.4172907863578755,0.1480388197220966
2023-09-21,-1.9890777364350454,2,0.3081941458914304,0.05794786508979564,0.6338579890187721
2023-09-22,-2.0055668113174456,1,0.26845150880369234,0.4212477237203538,0.31030076747596236
2023-09-25,-2.0392825111216495,1,0.32733849605268023,0.3866962355218374,0.2859652684254637
2023-09-26,-1.9545833337626115,1,0.25618293150293975,0.41928316252535186,0.32453390597168763
2023-09-27,-1.9604305450511772,1,0.2632460369321441,0.43174232255567907,0.30501164051218854
2023-09-28,-2.010442470180582,1,0.3023486998455626,0.43651689999023857,0.261134400164175
2023-09-29,-2.1188649067210243,1,0.47119452278145346,0.4803609395687783,0.048444537649796365
2023-10-02,-2.1261555176651794,0,0.6608240393409481,0.24385734343174675,0.0953186172272865
2023-10-03,-2.054048013935037,1,0.36399693614582457,0.6108344134253992,0.025168650428767318
2023-10-04,-1.9744096066096264,1,0.23561342905229551,0.7242384033016518,0.040148167646047284
2023-10-05,-2.144612999648884,1,0.042423193339942225,0.9353572381043692,0.02221956855569644
2023-10-06,-2.003485936953468,1,0.11333474751816328,0.8348365718393672,0.051828680642444835
2023-10-09,-1.9856912421128774,1,0.11390007550775279,0.8111076324867044,0.07499229200551744
2023-10-10,-2.197696464330897,0,0.6676736615124076,0.002994993527378833,0.3293313449602045
2023-10-11,-2.1973113767294365,0,0.5005308117539539,0.039849172907968945,0.4596200153380916
2023-10-12,-2.147174616302165,2,0.45047892518341787,0.04238507962989969,0.5071359951866973
2023-10-13,-2.1226642105825526,0,0.9004929821587351,0.021010983540846587,0.07849603430039659
2023-10-16,-2.0523801533775994,0,0.7721975928248637,0.0013512946516388894,0.2264511125235203
2023-10-17,-2.3344465129685594,0,0.8270653835240034,0.09350124144311095,0.07943337503286096
2023-10-18,-2.0787495113554404,0,0.4835454451566568,0.2470648443837503,0.26938971045957394
2023-10-19,-2.002126738052689,1,0.2994788370912078,0.40297585450093726,0.2975453084078371
2023-10-20,-2.0200337000428963,1,0.28425721937402426,0.3994103924475974,0.3163323881784001
2023-10-23,-2.084637897343109,1,0.29998549027595817,0.41239751755004506,0.2876169921740196
2023-10-24,-2.048155752552413,1,0.2834161599475598,0.5583607775793579,0.1582230624730789
2023-10-25,-1.997321282725357,0,0.4796034150855357,0.3314163952933904,0.18898018962108093
2023-10-26,-1.9592373997330095,1,0.41346740396822973,0.4852067567034166,0.10132583932836844
2023-10-27,-1.959110763349544,1,0.3372185168525574,0.561646689812789,0.10113479333467992
2023-10-30,-1.9280276311404672,1,0.33721596967141987,0.548778581617527,0.11400544871102503
2023-10-31,-1.8683263140680704,1,0.3293996974515428,0.5261827161750636,0.1444175863733673
2023-11-01,-1.825911023817425,1,0.20995565003815925,0.428217392018059,0.3618269579437877
2023-11-02,-1.6841964782119394,2,0.010145377474227339,0.1456905664102879,0.8441640561154924
2023-11-03,-1.7537313332167797,1,0.19349167695879446,0.544437666265486,0.26207065677574737
2023-11-06,-1.7654514478954924,1,0.23712367105054027,0.4868922754842885,0.27598405346514965
2023-11-07,-1.7737895170048772,1,0.168028679598979,0.7460376795304277,0.08593364087060222
2023-11-08,-1.9640092191719003,0,0.6375203510697655,0.2879648735279598,0.07451477540224886
2023-11-09,-2.0614712927691223,0,0.8767339565169802,0.09463944914950573,0.028626594333496947
2023-11-10,-2.081339133939859,0,0.8667747706413628,0.08956261693700053,0.04366261242166215
2023-11-13,-2.060375838587362,0,0.5524278432229877,0.3036183275042747,0.1439538292727362
2023-11-14,-1.9356534282751803,1,0.3450951595177259,0.3591813388063056,0.29572350167595013
2023-11-15,-1.9326945215612836,1,0.3525607368015491,0.6102064288072756,0.03723283439120354
2023-11-16,-2.0617812810252554,0,0.6247932551214611,0.33327542630809504,0.04193131857042702
2023-11-17,-2.0773959384420726,0,0.7433606594746738,0.16208032614021048,0.09455901438511125
2023-11-20,-2.067172945508317,1,0.4324320650434723,0.5303882739824192,0.037179660974083005
2023-11-21,-2.036570115615926,0,0.5121991179824144,0.41999662883583533,0.06780425318177732
2023-11-22,-2.0445120504828695,1,0.13289676950122692,0.5095330216114281,0.3575702088873326
2023-11-24,-2.1726994307586502,2,0.0001200477533564991,0.035376338528198686,0.9645036137184259
2023-11-27,-2.2936119720130774,1,0.16775897671210468,0.43772034696140216,0.39452067632648496
2023-11-28,-2.310894519883987,1,0.11024446455113579,0.49425212911281774,0.395503406336034
2023-11-29,-3.0891141788291367,0,0.9976968860781408,0.0014166031879975678,0.0008865107338798622
2023-11-30,-3.0506995283450147,0,0.9994720780134995,7.13884820720191e-05,0.00045653350440937843
2023-12-01,-2.953118257520823,0,0.9997611229427885,6.127441547831748e-05,0.00017760264171511297
2023-12-04,-2.7548776483219104,0,0.9984191189679574,0.0005416257641698743,0.0010392552678988387
2023-12-05,-2.9388363005562,0,0.9999820712565366,7.557976132315015e-08,1.7853163725251384e-05
2023-12-06,-2.8772792932236513,0,0.9998824851807746,3.1345961214942994e-08,0.0001174834732491787
2023-12-07,-2.7289830241498927,0,0.997594994803266,5.391433058501544e-06,0.00239961376368718
2023-12-08,-2.6925433993076,0,0.9975199975115487,9.22809588252e-05,0.002387721529628075
2023-12-11,-2.703600682956546,0,0.9899584293179172,0.003094183781627748,0.006947386900438006
2023-12-12,-2.6827487560128063,0,0.8734922577409407,0.10684797021913833,0.019659772039897373
2023-12-13,-2.4317356456116497,1,0.3827787835156253,0.5342175915363552,0.08300362494800871
2023-12-14,-2.4321767683197195,0,0.9752200185636809,0.0036633395655369045,0.02111664187076565
2023-12-15,-2.3304774118913856,0,0.9933666476944213,0.0005080873627597212,0.006125264942838416
2023-12-18,-2.4210811659872697,0,0.9965124981723186,2.153886970257828e-07,0.0034872864390122623
2023-12-19,-2.4362212675467037,1,1.6522701188141172e-05,0.9999834003215702,7.697724151953524e-08
2023-12-20,-2.115079480942972,2,0.14429973190153028,0.07373168594842598,0.7819685821500397
2023-12-21,-2.0960097151643056,1,0.30837960311528073,0.35445636742355274,0.33716402946117
2023-12-22,-2.0966609816934763,2,0.352031023317415,0.19195796888119296,0.4560110078013735
2023-12-26,-2.0959538302638583,2,0.4019310120013555,0.05458172345883172,0.5434872645397864
2023-12-27,-2.098022555462335,2,0.27402980355427425,0.3315557051605698,0.3944144912851667
2023-12-28,-2.242437784570369,1,0.37504493928891874,0.529213535813371,0.09574152489770045
2023-12-29,-2.22973089091614,0,0.49871731875822395,0.4075869420151518,0.09369573922659978
