Date,y,state,p_state_0,p_state_1,p_state_2
2015-11-17,-2.041406543710845,1,0.10298099678703514,0.5717248446491735,0.32529415856370175
2015-11-18,-1.837580423916532,2,0.09806442223372425,0.4462034867013377,0.4557320910650156
2015-11-19,-1.8376044376493377,2,0.10457177630368378,0.42646386080034054,0.4689643628958688
2015-11-20,-1.8279827970867082,1,0.1045556327521235,0.5583180967131682,0.3371262705346543
2015-11-23,-1.8778700655866036,1,0.15269618459066314,0.4967061081472533,0.35059770726215594
2015-11-24,-1.8794857833572196,1,0.10774948927272815,0.5003284496590567,0.3919220610681316
2015-11-25,-1.891528801945761,1,0.11399516726235565,0.5385692092175737,0.34743562351995716
2015-11-27,-2.0687183065445214,1,0.20272034883974938,0.5310168315649257,0.26626281959531267
2015-11-30,-2.218728695962982,2,0.31945214975167197,0.050166983049572844,0.6303808671986695
2015-12-01,-2.365336140219446,2,0.28545933467972034,0.17577385597764913,0.538766809342722
2015-12-02,-2.1793669755089056,2,0.34809739856572175,0.07805117509829387,0.573851426335883
2015-12-03,-2.237018486517596,1,0.26588084423956687,0.3748606090376866,0.3592585467228201
2015-12-04,-1.8996098849299932,2,0.25712820610619797,0.15581904371591845,0.587052750177987
2015-12-07,-1.884699473123748,2,0.09354010232436016,0.4165340841400496,0.4899258135356677
2015-12-08,-1.8633906445499013,1,0.1341935768571101,0.4687365092365759,0.397069913906382
2015-12-09,-1.8450106969056066,1,0.08819408321482268,0.5800311083316378,0.3317748084534812
2015-12-10,-1.8358946902484892,1,0.2588073809678928,0.511417647656027,0.22977497137611352
2015-12-11,-1.705784954331532,1,0.055248657294944124,0.5293762710933104,0.4153750716117419
2015-12-14,-1.677598185801304,1,0.01747604152015423,0.6275746207799713,0.35494933769981313
2015-12-15,-1.667960774521113,2,0.051442851465939146,0.42075858705182095,0.5277985614822069
2015-12-16,-1.602032228048292,2,0.2973070796430489,0.28209194178532226,0.4206009785717026
2015-12-17,-1.5897110797509284,1,0.3491911685258019,0.36149927232607526,0.2893095591481525
2015-12-18,-1.5964323730509646,2,0.3649435054952086,0.09226815802294376,0.5427883364818223
2015-12-21,-1.549548410869862,1,0.23458229380401738,0.49812236393661585,0.2672953422592642
2015-12-22,-1.51532847429066,1,0.1935710879264949,0.4973913358169967,0.30903757625649286
2015-12-23,-1.4823316782240328,1,0.1765481279806994,0.45180315071247323,0.3716487213067157
2015-12-24,-1.483121837253867,1,0.15319717143118364,0.46121270471877057,0.38559012385012076
2015-12-28,-1.6073081169670975,1,0.16580140816665473,0.43273980384829974,0.4014587879850282
2015-12-29,-1.5848414237368447,1,0.1660318932714176,0.42834413520983294,0.4056239715188133
2015-12-30,-1.5889441409077427,2,0.25726967489966884,0.35482545394809334,0.38790487115213457
2015-12-31,-1.6416157779069076,2,0.22316599144320817,0.34100926914680796,0.4358247394100844
2016-01-04,-1.6539349808396473,2,0.14743765208282794,0.3836582660821663,0.46890408183498405
2016-01-05,-1.9188007640919191,1,0.23839433852643885,0.46099902621676236,0.30060663525690445
2016-01-06,-1.8706078082665079,1,0.2611501307936509,0.38933420896542636,0.3495156602409239
2016-01-07,-1.7180681739795596,2,0.1633364672616523,0.25371489675816494,0.5829486359802317
2016-01-08,-1.8729033326270303,1,0.1471307365414048,0.5426928411340001,0.3101764223246947
2016-01-11,-1.852572097314045,1,0.10018364900597612,0.5059063433618821,0.3939100076321545
2016-01-12,-1.7548526043881614,2,0.13210267000295134,0.42185684789570943,0.44604048210130826
2016-01-13,-1.7638616748789644,1,0.11364490917347099,0.4694719011063855,0.4168831897201804
2016-01-14,-1.5380738181814049,2,0.019445006009358928,0.49025761918940786,0.4902973748011976
2016-01-15,-1.4828951202847171,1,0.1557240718923645,0.5245119166444299,0.3197640114633018
2016-01-19,-1.474089533111091,1,0.04932760852792205,0.519078423118962,0.43159396835305164
2016-01-20,-1.4882293415933139,1,0.0719197167916072,0.4797933567417292,0.4482869264667491
2016-01-21,-1.4528106764687916,1,0.023028042442389363,0.5301825979952891,0.446789359562353
2016-01-22,-1.407522451701298,1,0.11708573596135945,0.4929833768779522,0.38993088716058766
2016-01-25,-1.3862393560882744,1,0.17261713911770027,0.44293316552154083,0.3844496953607767
2016-01-26,-1.3385251179412785,2,0.08910081596519795,0.4251289393813981,0.4857702446534434
2016-01-27,-1.3423624451714447,2,0.17847038795672263,0.39528939748289105,0.42624021456035505
2016-01-28,-1.464240605220872,2,0.2003921774361168,0.34665993574639065,0.452947886817561
2016-01-29,-1.3898175660043337,2,0.17521701237965118,0.34009339981625697,0.4846895878040781
2016-02-01,-1.5341964876317853,1,0.07123209110539164,0.491879668717277,0.43688824017722594
2016-02-02,-1.4237640216370204,2,0.07034147054621724,0.31871550423643885,0.6109430252172753
2016-02-03,-1.476733921637124,1,0.03668517133167062,0.5124505332713956,0.4508642953969452
2016-02-04,-1.4784190454186867,1,0.08238104811452765,0.5275999036023675,0.3900190482830868
2016-02-05,-1.4766738958954049,1,0.019287675102098212,0.5346527072236079,0.44605961767427454
2016-02-08,-1.4886419739480883,1,0.004007466894880932,0.5607309320734684,0.4352616010316726
2016-02-09,-1.557484770199707,1,0.010517479798333142,0.5994557646076755,0.3900267555939267
2016-02-10,-1.5827031756383667,1,0.027556728678348522,0.5857809901143995,0.3866622812071607
2016-02-11,-1.5647932983386208,1,0.010068370776972507,0.503582260097841,0.4863493691252083
2016-02-12,-1.6295340245839933,1,0.011412734892459007,0.5807860892333994,0.40780117587404835
2016-02-16,-1.5078032075629426,2,0.306634997792704,0.2086257674419744,0.48473923476523956
2016-02-17,-1.5215988683151502,1,0.2711610708511488,0.3771013156786021,0.3517376134701687
2016-02-18,-1.5217185614989654,1,0.2664493470513581,0.4036136531479009,0.32993699980069763
2016-02-19,-1.5220042398125166,1,0.26697788793196203,0.40604558265980617,0.3269765294081915
2016-02-22,-1.6155255336564622,2,0.3069445779668883,0.3343750192871361,0.35868040274608015
2016-02-23,-1.625620862694355,0,0.3944918097334807,0.3757957597896696,0.22971243047682288
2016-02-24,-1.6307673914378735,2,0.2643557165274476,0.31601571495547687,0.41962856851696245
2016-02-25,-1.6229311550828158,2,0.26299330105060814,0.29893671814210604,0.4380699808072662
2016-02-26,-1.7417844962140194,2,0.23198068262530244,0.2329690595308462,0.535050257843828
2016-02-29,-1.7739289281217674,2,0.31641585903978786,0.3222812322690036,0.3613029086911779
2016-03-01,-1.6817548330855305,2,0.32302867202326185,0.24513164264931867,0.4318396853273279
2016-03-02,-1.7489622776042724,2,0.42525605562423374,0.1479176574300094,0.42682628694572483
2016-03-03,-1.7765663746030356,1,0.28111707206336956,0.4051856903076446,0.31369723762901497
2016-03-04,-1.786556036077943,1,0.30553768073035603,0.44915329787772457,0.24530902139190774
2016-03-07,-1.8434219380250225,1,0.2842806639903615,0.43096908846428755,0.28475024754541334
2016-03-08,-1.873073317290412,1,0.28780662131001483,0.43211270683178543,0.28008067185827024
2016-03-09,-1.8723797211749138,1,0.17581721326932917,0.46846343443473654,0.3557193522959394
2016-03-10,-1.9261967014168448,1,0.24312098910368124,0.41903266365260977,0.3378463472436868
2016-03-11,-1.8396597685132137,1,0.23662014233621262,0.4700637849530522,0.29331607271071225
2016-03-14,-1.9082265916788326,2,0.3264656418820379,0.33097504393754423,0.34255931418046565
2016-03-15,-2.23182519804779,0,0.6577496124231574,0.0833960061589564,0.2588543814179402
2016-03-16,-2.2224172829923585,0,0.7373003985008566,0.16729345641531285,0.09540614508383859
2016-03-17,-2.2063393149746964,0,0.7728056796962064,0.20061430779590197,0.026580012507947837
2016-03-18,-2.1944796580757298,0,0.7577101496733543,0.14370546131390427,0.0985843890127133
2016-03-21,-2.195704145265846,0,0.4698204877906856,0.41100828123674343,0.11917123097264543
2016-03-22,-2.4441277061143163,0,0.9049720646905021,0.04243682305656403,0.05259111225301729
2016-03-23,-2.318519945253658,0,0.47809738011668435,0.3749226028976702,0.1469800169855714
2016-03-24,-2.3125770884463406,0,0.4918331712575166,0.200874374604589,0.3072924541379645
2016-03-28,-2.826611748711486,0,0.7885464977284103,0.0915713261808635,0.1198821760908063
2016-03-29,-2.6118965423650717,1,0.35778107163065975,0.44632330375212287,0.19589562461730878
2016-03-30,-2.6185752234192794,0,0.9004925425110509,0.08124142832576789,0.018266029163221086
2016-03-31,-2.6270219821616676,0,0.893272255508345,0.012066533985731459,0.0946612105059982
2016-04-01,-2.6135906055792573,0,0.8780653356661092,0.04823695222638125,0.07369771210754687
2016-04-04,-2.580513115788024,0,0.8010407701861717,0.058281696519889264,0.14067753329398247
2016-04-05,-2.3711985237555724,0,0.4896130950401767,0.23427701033437973,0.27610989462545366
2016-04-06,-2.2198630374844406,1,0.32987892719956513,0.35986997601422527,0.3102510967861306
2016-04-07,-2.1058342007087947,0,0.36885315697920634,0.2844339180862753,0.3467129249344112
2016-04-08,-2.102264100114958,0,0.46136453377013126,0.23146252924823268,0.30717293698170534
2016-04-11,-2.094548494480175,0,0.43599879520286877,0.2755698361498383,0.2884313686473827
2016-04-12,-2.0935340165508083,0,0.4234793620312187,0.3551473868760981,0.2213732510927944
2016-04-13,-2.0294331158363197,1,0.28586124919617395,0.4165741791962587,0.29756457160758865
2016-04-14,-2.038643170770289,1,0.2985279109127402,0.37155116691520795,0.32992092217207486
2016-04-15,-2.0658641241993667,2,0.3061549530538469,0.3109645258037968,0.3828805211423741
2016-04-18,-2.0491294860726352,1,0.28648455336438383,0.42269852839803684,0.29081691823767564
2016-04-19,-2.190691559239593,1,0.29369302121076074,0.4568420797410298,0.2494648990481785
2016-04-20,-2.2788808843274704,1,0.3533059220777548,0.49733095610445344,0.1493631218177138
2016-04-21,-2.5209853054384097,0,0.40948984748907274,0.36644015805221963,0.22406999445872033
2016-04-22,-2.5100146465476434,0,0.5052432468535719,0.4150972561437299,0.07965949700267011
2016-04-25,-2.521365344250876,1,0.3937894285332191,0.4729437090532098,0.13326686241364136
2016-04-26,-2.6580266299528215,0,0.5645997194779985,0.4184384278194977,0.01696185270249442
2016-04-27,-2.9626933116977265,0,0.76453115413089,0.23210281355962573,0.0033660323095124783
2016-04-28,-2.6397477551015753,0,0.7474639732787927,0.20011147348016736,0.05242455324104963
2016-04-29,-2.5780333252861083,0,0.6973746025296836,0.2781558936288759,0.024469503841443703
2016-05-02,-2.543215028142847,0,0.6894193865354077,0.2734360093822472,0.037144604082291505
2016-05-03,-2.4640289924750713,0,0.6147700670728472,0.2429749036099458,0.14225502931713171
2016-05-04,-2.459103429243469,0,0.871356557404642,0.03108991300167315,0.0975535295936607
2016-05-05,-2.4712193433392597,0,0.6948006569665395,0.12619555036498747,0.17900379266844316
2016-05-06,-2.42243477142599,0,0.61169887839032,0.18249929036517298,0.205801831244509
2016-05-09,-2.4135228405112876,1,0.3762275833533764,0.4438805907197601,0.1798918259267668
2016-05-10,-2.1833882934719266,1,0.262837903037967,0.3954714144596985,0.3416906825024022
2016-05-11,-2.11558844948679,1,0.33448698167389873,0.3756889770095974,0.2898240413165911
2016-05-12,-2.18368692533647,1,0.3573111145591056,0.4713321844005486,0.17135670104045245
2016-05-13,-2.1380319748877072,1,0.3097736804592924,0.3992891689567295,0.29093715058396774
2016-05-16,-2.102801301473481,1,0.3555452490010093,0.36009575516165365,0.28435899583730057
2016-05-17,-2.092804340252632,1,0.3312293715081639,0.44799267075005794,0.22077795774188763
2016-05-18,-2.1184507664665397,1,0.28641365341162234,0.47322834922205853,0.2403579973662348
2016-05-19,-2.1082704786031603,1,0.28100304056590475,0.39593567804787205,0.3230612813861908
2016-05-20,-2.0827272785993967,1,0.2868183094110545,0.4282039555164068,0.2849777350725421
2016-05-23,-2.0825400576990076,1,0.2805846332653245,0.41801247061910723,0.30140289611564675
2016-05-24,-2.0705259486184424,2,0.2602410251531871,0.342933314858262,0.3968256599886337
2016-05-25,-2.1260853506916058,1,0.26874554018528213,0.4043128393104488,0.32694162050416964
2016-05-26,-2.126077392365489,1,0.27277358365584586,0.3961308115781708,0.3310956047659843
2016-05-27,-2.2481030773070003,1,0.287363981317319,0.44578083735549495,0.266855181327251
2016-05-31,-2.3074432036822032,1,0.29763057703524776,0.4343112606573243,0.2680581623075212
2016-06-01,-2.5373322806728016,0,0.48488105306355805,0.3950434223739189,0.12007552456245962
2016-06-02,-2.5508277364267165,1,0.3462598838315789,0.5653220873697219,0.08841802879881157
2016-06-03,-2.564559301105353,1,0.32527605601764814,0.527199128080607,0.14752481590179964
2016-06-06,-2.5810855519276976,1,0.4519776594030779,0.5166385227857389,0.03138381781127184
2016-06-07,-2.6237125630999705,0,0.7532980459739083,0.1349170185377609,0.11178493548829534
2016-06-08,-3.031588986880995,0,0.9734752358172917,0.006816561065796307,0.019708203116900885
2016-06-09,-3.135741490961738,0,0.8169253940577302,0.14438363424544173,0.038690971696916585
2016-06-10,-2.6606002176353014,0,0.846854475545261,0.0783296597780735,0.07481586467657135
2016-06-13,-2.568192583172795,0,0.8023154818399597,0.14080713929396596,0.05687737886617585
2016-06-14,-2.5678618804878277,0,0.7239486533259957,0.26995703148552,0.006094315188502925
2016-06-15,-2.590649196634228,0,0.7694855755732203,0.20616712294629402,0.024347301480556378
2016-06-16,-2.591894542555433,1,0.34514019800131285,0.631733333514364,0.02312646848424864
2016-06-17,-2.4750600192622167,1,0.45455621573315563,0.4597578818159886,0.08568590245083213
2016-06-20,-2.4367989967556403,0,0.49070996963729874,0.4427436172137633,0.06654641314886119
2016-06-21,-2.4193553229757816,1,0.4096197717601434,0.45631041030677605,0.1340698179331836
2016-06-22,-2.466395790470865,1,0.29979037243942824,0.36850704927077227,0.33170257828980537
2016-06-23,-2.1754378257960982,1,0.2869364480317395,0.3641815770784953,0.34888197488966083
2016-06-24,-1.5522837290822,2,0.3677763119438692,0.03398798879713062,0.5982356992588912
2016-06-27,-1.4968700668508543,2,0.12731526137688945,0.3738780575750806,0.49880668104811465
2016-06-28,-1.385044548651663,2,0.15230787592988612,0.3280656398871309,0.5196264841828697
2016-06-29,-1.3151408733927896,2,0.2733945100913347,0.3063598823202179,0.4202456075884864
2016-06-30,-1.282290957037994,2,0.3003820782901034,0.3364560656203519,0.3631618560896395
2016-07-01,-1.3006291748930574,2,0.3039428109130905,0.3001600793912518,0.3958971096956561
2016-07-05,-1.2937227532726228,1,0.15319478764289962,0.46187020213310503,0.3849350102240449
2016-07-06,-1.2890829389011957,1,0.17910827449223912,0.4285176278220652,0.3923740976856002
2016-07-07,-1.2897406780305785,2,0.18263116592400316,0.19757319406908141,0.6197956400070284
2016-07-08,-1.2809178893640871,2,0.12848785722404352,0.22566836252844572,0.6458437802474398
2016-07-11,-1.696418484058702,1,0.23100142185493236,0.4431076466563005,0.32589093148883275
2016-07-12,-2.030625941109012,0,0.3618857772644139,0.33706164804671557,0.30105257468891583
2016-07-13,-2.104979129015229,1,0.2070530454720249,0.4363128451459966,0.3566341093820809
2016-07-14,-2.2582201254103764,0,0.45156445441890986,0.29572778344449935,0.2527077621365736
2016-07-15,-2.3581992526624314,2,0.3729867330541375,0.2525594954767886,0.3744537714690458
2016-07-18,-2.359344879000829,1,0.294933415917153,0.43112040294007214,0.2739461811427864
2016-07-19,-2.5311212661931513,1,0.38991812178597873,0.40188610095304345,0.20819577726102662
2016-07-20,-2.5433253309478894,0,0.5019203219494945,0.33421896169889453,0.16386071635155902
2016-07-21,-2.469767350898248,1,0.30674766115836677,0.47405178513976964,0.21920055370184816
2016-07-22,-2.883143035872386,0,0.7340210960487125,0.23633773147947434,0.029641172471823542
2016-07-25,-2.8094496488522824,0,0.6698720958295888,0.1786062500266036,0.15152165414383387
2016-07-26,-2.9736215188693103,0,0.9570167585960233,0.02846068833679594,0.01452255306708849
2016-07-27,-2.9600874890341364,0,0.9742000409900092,0.02042401394059302,0.005375945069433812
2016-07-28,-3.1116355459637894,0,0.9975632624299086,0.0017441865320300938,0.0006925510381382933
2016-07-29,-3.124868041437347,0,0.9976213633623723,0.00047502843095500416,0.0019036082067825464
2016-08-01,-3.15138191297877,0,0.9982125962254133,0.0016422183753720281,0.0001451853993169688
2016-08-02,-2.912751704143263,0,0.9989045039268151,0.0002652013480017141,0.0008302947250969056
2016-08-03,-2.9606392845291785,0,0.9990229016140868,0.0007884683020676485,0.0001886300837952242
2016-08-04,-3.0244047649653942,0,0.9994679896427507,0.00015441209239180044,0.00037759826492276454
2016-08-05,-2.8124776122098587,0,0.9956976155911034,0.002492952971422562,0.0018094314374477551
2016-08-08,-2.8500555097963036,0,0.9717485878689538,0.00503490760202595,0.023216504528937018
2016-08-09,-2.8501929668678763,0,0.48103476854733096,0.3936959262790311,0.12526930517359863
2016-08-10,-2.823002717185284,1,0.14557344073270378,0.6224143455071703,0.23201221376010034
2016-08-11,-2.7657220973178513,0,0.5391530718061616,0.3464445891490791,0.11440233904484674
2016-08-12,-2.7593143572924506,0,0.3884097833881163,0.358792709731883,0.2527975068799093
2016-08-15,-2.753537942801049,0,0.46326803463706195,0.39495893180341,0.14177303355947832
2016-08-16,-2.8167678015356636,0,0.43982175019547654,0.4309024351820484,0.1292758146225667
2016-08-17,-2.827783250517456,0,0.5424542226408758,0.43355777670853446,0.0239880006506735
2016-08-18,-2.822292021069467,0,0.46646268963918786,0.44575016916231,0.08778714119841849
2016-08-19,-3.0862582411105954,0,0.7210456093177119,0.2698543166774102,0.009100074004805676
2016-08-22,-3.0900632691542906,0,0.9583202230821687,0.031153681428088973,0.010526095489778802
2016-08-23,-3.071035334063752,0,0.9695122870439974,0.02365223899114664,0.006835473964884779
2016-08-24,-2.9482980900250295,0,0.8598333692457992,0.11658048080295902,0.02358614995128163
2016-08-25,-3.0802086231484473,0,0.9718538010221281,0.014928654988883341,0.013217543988981041
2016-08-26,-3.0683476013797004,0,0.8736818619185969,0.09500440772561528,0.03131373035571134
2016-08-29,-2.9656409624948417,0,0.7653168598816992,0.1815151450524654,0.05316799506592961
2016-08-30,-3.103889594223277,0,0.889284055199218,0.08324674052645141,0.027469204274366926
2016-08-31,-3.0866791869821046,0,0.8086870241546513,0.09085343443068998,0.10045954141469851
2016-09-01,-3.1397722124570473,0,0.9248463029211188,0.06352013608000594,0.011633560998945636
2016-09-02,-2.9944847480005947,0,0.9171646554900442,0.07581900170616306,0.007016342803840649
2016-09-06,-2.9483925676336975,0,0.9491341388723996,0.028182975642386806,0.02268288548520835
2016-09-07,-2.966645804447158,0,0.901182313810068,0.09780282516725924,0.001014861022669403
2016-09-08,-3.0988255678683525,0,0.9926655327849464,0.005302579734874644,0.0020318874801251397
2016-09-09,-2.0284811835956105,1,0.2256399425902169,0.4399509936014043,0.3344090638084266
2016-09-12,-1.864676007842245,1,0.19764141389786288,0.5056105149452744,0.2967480711568072
2016-09-13,-1.7936197312838582,1,0.14617756514404376,0.5022789477552043,0.3515434871006442
2016-09-14,-1.791944591646,2,0.0863860359611071,0.40578802051811474,0.5078259435207663
2016-09-15,-1.7294831462915545,2,0.09892715769456445,0.4226015333053367,0.4784713090000343
2016-09-16,-1.7060130251652845,1,0.14919286204914745,0.4646623433526756,0.3861447945981692
2016-09-19,-1.7224762599183048,2,0.13787861609588853,0.40930959463551214,0.45281178926863397
2016-09-20,-1.732958315556243,2,0.16422432650495947,0.3337497311966249,0.502025942298406
2016-09-21,-1.6617315403898034,2,0.1373730379051513,0.056626762026933966,0.8060002000678089
2016-09-22,-1.6419087865701467,2,0.22864175431239914,0.18680957979944848,0.5845486658882286
2016-09-23,-1.9185719611679106,2,0.23893169670691486,0.37758314745188953,0.38348515584119675
2016-09-26,-2.0113073937331594,1,0.2530004695863081,0.42190304263023515,0.3250964877833717
2016-09-27,-2.1698386222945336,1,0.3547343430554384,0.4362457557758338,0.20901990116879787
2016-09-28,-2.159311314717102,0,0.3573267030764102,0.34352711187514196,0.2991461850484814
2016-09-29,-2.1496016760491843,1,0.2897989369720903,0.4139283884932723,0.29627267453454853
2016-09-30,-2.1934554276068403,1,0.30057952666315774,0.45583995983392017,0.24358051350282084
2016-10-03,-2.1799509892884936,1,0.3221551056091758,0.4255431702062608,0.2523017241845907
2016-10-04,-2.143159538121046,1,0.29666097451819695,0.43949045620933674,0.26384856927256245
2016-10-05,-2.2597380633092654,2,0.37896755818554795,0.21779596106568538,0.4032364807487704
2016-10-06,-2.3184099539953094,0,0.413886723743401,0.3444101016407053,0.24170317461588853
2016-10-07,-2.3423045553938118,1,0.34343257213138995,0.42551197269242635,0.23105545517612894
2016-10-10,-2.4160104036169483,1,0.37838255904164275,0.44889895306172733,0.1727184878967114
2016-10-11,-2.2385913929819785,2,0.30081211642184896,0.317263868669482,0.3819240149087214
2016-10-12,-2.2788276518354564,1,0.2949671640310597,0.5016827147217632,0.20335012124708068
2016-10-13,-2.365161074917265,1,0.3416063641789976,0.529641296250355,0.12875233957060794
2016-10-14,-2.4950390294228044,1,0.4030169346145831,0.5612899358332666,0.035693129552236295
2016-10-17,-2.4888715233540446,0,0.451097514605323,0.4499484996551086,0.09895398573946687
2016-10-18,-2.420552437275018,1,0.37240893081298904,0.5287779543432344,0.09881311484373176
2016-10-19,-2.4465562298278534,1,0.36180306080104774,0.4887455923794195,0.1494513468195664
2016-10-20,-2.4481835838675043,1,0.3648014112948543,0.48445128278387395,0.15074730592134902
2016-10-21,-2.459940204455447,1,0.2846939636837281,0.46824298510275025,0.24706305121346567
2016-10-24,-2.4795113449642963,1,0.31573215193716025,0.47767384499807874,0.20659400306476475
2016-10-25,-2.925745198016884,1,0.3109519631196435,0.6003853626447956,0.08866267423558778
2016-10-26,-2.908913713931554,1,0.3388039532063348,0.576275763046213,0.08492028374748134
2016-10-27,-2.9265818131884735,1,0.4568323489593784,0.4796507804051703,0.06351687063550408
2016-10-28,-2.8898870998189508,0,0.5557983779184089,0.3916935315524396,0.05250809052924367
2016-10-31,-2.9445021845240813,0,0.6870998828888899,0.306756680381139,0.006143436729984535
2016-11-01,-2.9557284535507615,0,0.6319507305196465,0.33535387098938174,0.032695398491020655
2016-11-02,-2.9575175903031785,0,0.7810661076925887,0.21400514190164158,0.0049287504056685525
2016-11-03,-2.9313922021663,0,0.7095565233356022,0.2846937598242999,0.005749716840169541
2016-11-04,-2.9661863953924175,0,0.9209693479072739,0.07733846915392611,0.001692182938850582
2016-11-07,-2.033153491706581,1,0.1283545638129688,0.5414825828619367,0.33016285332505946
2016-11-08,-2.020625383868441,0,0.5681965212183829,0.10458770226663147,0.32721577651489225
2016-11-09,-1.9521537968510754,0,0.3685304925421171,0.3683861737815844,0.2630833336763002
2016-11-10,-1.9635776351242251,1,0.374277143534436,0.4031546083866671,0.22256824807884715
2016-11-11,-1.9676822487269405,0,0.5231623333305552,0.30469297176023785,0.17214469490929382
2016-11-14,-1.9691969397899418,0,0.5373578209648956,0.2773422039345754,0.18529997510056298
2016-11-15,-2.023624126620074,0,0.5219949119364005,0.25590575580544855,0.22209933225820044
2016-11-16,-2.076662378404878,0,0.7938056403984686,0.12506132652928742,0.08113303307231602
2016-11-17,-2.1515829864781084,0,0.8576196934254142,0.03464325138639064,0.10773705518818145
2016-11-18,-2.1367562078644537,0,0.629115877675149,0.12849546301723125,0.24238865930751075
2016-11-21,-2.615485654648797,0,0.7181385550842692,0.11986760505293359,0.1619938398629109
2016-11-22,-2.617063971194216,0,0.8493840831631976,0.09836580425523263,0.052250112581593136
2016-11-23,-2.811619540064328,0,0.9099566659719349,0.05685271689001123,0.03319061713811401
2016-11-25,-2.8017006742378885,0,0.8565588323611247,0.04344885545851903,0.09999231218043862
2016-11-28,-2.7105813596819037,0,0.7810271324649884,0.1828428229052168,0.03613004462983768
2016-11-29,-2.714648574203111,0,0.8894911905608168,0.08493970304386295,0.025569106395418626
2016-11-30,-2.8008463670353176,0,0.9093628080124494,0.053399798496958,0.0372373934906227
2016-12-01,-2.7533088365590483,0,0.47170365788006685,0.2443152692141741,0.2839810729057235
2016-12-02,-2.831495961012056,0,0.9647230358173816,0.025060405413452683,0.010216558769270336
2016-12-05,-2.7605020787660464,0,0.9813156509804739,0.007031558233703435,0.011652790785880125
2016-12-06,-2.917793136398398,0,0.9911962082738711,0.005465645036426588,0.0033381466896676513
2016-12-07,-2.497725724276415,0,0.8470083567993383,0.08932675019915845,0.06366489300158207
2016-12-08,-2.500933045565809,0,0.8381761455861518,0.11945204441792562,0.04237180999602315
2016-12-09,-2.4750896048156372,1,0.2962693131382779,0.4678936694917992,0.23583701736984075
2016-12-12,-2.5563525626289834,1,0.28621731218404,0.5254324682790946,0.18835021953688058
2016-12-13,-2.524946709706056,1,0.3534268975270254,0.5771156571673495,0.06945744530555716
2016-12-14,-2.350749464577752,1,0.3074690736321893,0.46377206049527175,0.22875886587250438
2016-12-15,-2.4185984843187542,0,0.4800028154273617,0.364006447126903,0.15599073744578842
2016-12-16,-2.256723330682975,0,0.3768523570063694,0.3487571730485461,0.2743904699449716
2016-12-19,-2.275222159729873,1,0.4053485591918161,0.4856489248650285,0.10900251594321975
2016-12-20,-2.2725986115790233,0,0.46113384333835766,0.3550673242667942,0.18379883239480155
2016-12-21,-2.462475862501439,0,0.5810473377080726,0.27052077918432266,0.1484318831077159
2016-12-22,-2.4632421725954967,2,0.38269978430513607,0.1314014004580803,0.48589881523673156
2016-12-23,-2.5364462664041305,1,0.2947596576165156,0.40934628695066844,0.29589405543283176
2016-12-27,-2.5230561218577203,1,0.30219647343159656,0.3961536610615663,0.3016498655068132
2016-12-28,-2.517568344165418,1,0.32399538013515583,0.38086547310347,0.29513914676134134
2016-12-29,-2.6419846367091826,1,0.32725592123058306,0.49031657875280443,0.18242750001663322
2016-12-30,-2.7007085658149186,1,0.36442668848851356,0.5488351602570304,0.08673815125454166
2017-01-03,-2.648191078182015,1,0.3230273603748958,0.4832978385132276,0.19367480111177918
2017-01-04,-2.5745902668031473,1,0.41378790583196073,0.4483594022956667,0.13785269187243096
2017-01-05,-2.6044946515198903,1,0.4271117396206136,0.538772980370009,0.034115280009430766
2017-01-06,-2.602073059141459,0,0.5483095033745744,0.4184338074389984,0.03325668918652824
2017-01-09,-2.5779456545071704,0,0.5990639776028963,0.18755687002030702,0.21337915237681326
2017-01-10,-2.580272365555354,0,0.6148178103814073,0.3149152479705376,0.0702669416480881
2017-01-11,-2.576423303868984,0,0.6019332447939894,0.2743746990375211,0.12369205616838162
2017-01-12,-2.7838820624110006,1,0.30901093872711005,0.4670979296212784,0.22389113165163382
2017-01-13,-2.784536447214017,2,0.42257075206363726,0.03220781887142762,0.5452214290649617
2017-01-17,-2.7892098747716396,2,0.42282119913084737,0.007679322911683509,0.5694994779574833
2017-01-18,-2.981264239270411,1,0.39316515391772433,0.4751675382737109,0.13166730780849756
2017-01-19,-3.0890447328147737,1,0.3068970181839405,0.49947958168007073,0.19362340013598892
2017-01-20,-3.005522317064027,0,0.5973353442507315,0.37242170995773255,0.030242945791433464
2017-01-23,-3.052977419985448,0,0.7265834545123342,0.258601225942489,0.014815319545093306
2017-01-24,-2.895024550515823,0,0.6759170680854227,0.29359717863880946,0.030485753275875414
2017-01-25,-2.6814578585456808,1,0.3835086607705384,0.5108984755677077,0.10559286366180022
2017-01-26,-2.6749723009042747,1,0.40900635591901535,0.4364268956756718,0.15456674840527265
2017-01-27,-2.6923029236581346,1,0.32949282141631986,0.42633510744381314,0.24417207113989356
2017-01-30,-2.5722918471718477,1,0.30404596998838546,0.46657779974804814,0.22937623026364887
2017-01-31,-2.610057415576265,1,0.35397517490587554,0.5258253087367596,0.12019951635743605
2017-02-01,-2.6178878663984064,1,0.43280053310293215,0.5026847480183444,0.06451471887867848
2017-02-02,-2.6693645459877264,1,0.3111163654151474,0.46047562337184006,0.22840801121303272
2017-02-03,-2.5951010875045792,1,0.31231129001550023,0.4522022500624799,0.23548645992200845
